origin,destination,send_step,delivery_step,status,delay_steps,arquitetura,cenario,hora
4,5,158,159.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,158,159.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,159,,lost,1,leader_follower,C0_perda_0.10,11
3,2,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,159,,lost,1,leader_follower,C0_perda_0.10,11
4,3,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,159,160.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,160,161.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,160,,lost,1,leader_follower,C0_perda_0.10,11
1,2,160,161.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,160,161.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,160,161.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,160,,lost,1,leader_follower,C0_perda_0.10,11
2,3,160,161.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,160,161.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,160,,lost,1,leader_follower,C0_perda_0.10,11
4,3,160,,lost,1,leader_follower,C0_perda_0.10,11
4,5,160,161.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,160,161.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,161,,lost,1,leader_follower,C0_perda_0.10,11
2,3,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,161,162.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,162,,lost,1,leader_follower,C0_perda_0.10,11
1,0,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,162,163.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,163,,lost,1,leader_follower,C0_perda_0.10,11
2,1,163,,lost,1,leader_follower,C0_perda_0.10,11
1,4,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,163,164.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,164,,lost,1,leader_follower,C0_perda_0.10,11
4,5,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,164,165.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,165,,lost,1,leader_follower,C0_perda_0.10,11
4,3,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,165,166.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,166,167.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,166,,lost,1,leader_follower,C0_perda_0.10,11
5,4,166,,lost,1,leader_follower,C0_perda_0.10,11
0,1,167,,lost,1,leader_follower,C0_perda_0.10,11
1,0,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,167,168.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,168,,lost,1,leader_follower,C0_perda_0.10,11
2,3,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,168,169.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,169,,lost,1,leader_follower,C0_perda_0.10,11
3,2,169,,lost,1,leader_follower,C0_perda_0.10,11
3,4,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,169,170.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,170,,lost,1,leader_follower,C0_perda_0.10,11
1,4,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,170,,lost,1,leader_follower,C0_perda_0.10,11
3,2,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,170,171.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,171,,lost,1,leader_follower,C0_perda_0.10,11
3,4,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,171,172.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,171,,lost,1,leader_follower,C0_perda_0.10,11
0,1,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,172,,lost,1,leader_follower,C0_perda_0.10,11
3,4,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,172,173.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,173,174.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,174,175.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,175,,lost,1,leader_follower,C0_perda_0.10,11
1,4,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,175,176.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,176,,lost,1,leader_follower,C0_perda_0.10,11
3,2,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,176,177.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,177,,lost,1,leader_follower,C0_perda_0.10,11
2,3,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,177,,lost,1,leader_follower,C0_perda_0.10,11
4,3,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,177,178.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,177,,lost,1,leader_follower,C0_perda_0.10,11
0,1,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,178,,lost,1,leader_follower,C0_perda_0.10,11
4,1,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,178,179.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,178,,lost,1,leader_follower,C0_perda_0.10,11
0,1,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,179,,lost,1,leader_follower,C0_perda_0.10,11
3,4,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,179,180.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,180,,lost,1,leader_follower,C0_perda_0.10,11
4,3,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,180,181.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,181,,lost,1,leader_follower,C0_perda_0.10,11
1,4,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,181,182.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,182,183.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,183,,lost,1,leader_follower,C0_perda_0.10,11
1,4,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,183,184.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,184,,lost,1,leader_follower,C0_perda_0.10,11
1,2,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,184,,lost,1,leader_follower,C0_perda_0.10,11
4,3,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,184,185.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,185,186.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,186,,lost,1,leader_follower,C0_perda_0.10,11
5,4,186,187.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
2,1,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
5,4,187,188.0,delivered,1,leader_follower,C0_perda_0.10,11
0,1,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
1,0,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
1,2,188,,lost,1,leader_follower,C0_perda_0.10,11
2,1,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
1,4,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
4,1,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
2,3,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
3,2,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
3,4,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
4,3,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
4,5,188,189.0,delivered,1,leader_follower,C0_perda_0.10,11
